id,timestamp_emision,symbol,direction,timeframe,entry_price,execution_price,stop_loss,target_1,target_2,target_3,source,tp1_hit_at,tp2_hit_at,tp3_hit_at,closed_at,close_reason,close_price,prev_hash,row_hash
11,2026-05-14T05:47:04Z,BTCUSDT,long,60,79451.63,,78867.3,80036.0,80425.51,81009.84,quantumblock_model,2026-05-14T13:23:46Z,2026-05-14T14:46:46Z,2026-05-14T14:57:16Z,2026-05-14T14:57:16Z,tp3,80996.38,d15db1fd6d833717552cd1590bcc9e27d8df428438d2d11a75f0a1fad7ffebbc,48552db549342ee67e05539d70b38f748084e9cbe8baa718ead1516ff00b8998
12,2026-05-14T13:13:11Z,BTCUSDT,long,60,79767.11,,79194.34,80339.9,80721.72,81294.49,quantumblock_model,2026-05-14T14:40:33Z,2026-05-14T14:51:04Z,2026-05-14T15:54:18Z,2026-05-14T15:54:18Z,tp3,81296.55,48552db549342ee67e05539d70b38f748084e9cbe8baa718ead1516ff00b8998,e871dbf28a001ec8a559f627b08c1d9e2e136b521de6afe0a95c3397de23ad5e
13,2026-05-14T14:13:29Z,BTCUSDT,long,60,79701.73,,79128.12,80275.3,80657.75,81231.37,quantumblock_model,2026-05-14T14:40:37Z,2026-05-14T14:48:58Z,2026-05-14T15:52:47Z,2026-05-14T15:52:47Z,tp3,81245.54,e871dbf28a001ec8a559f627b08c1d9e2e136b521de6afe0a95c3397de23ad5e,991e99a9d5a37446fc15a68e2866b1380ff6c4a1362da851c4d511b157ec1042
14,2026-05-14T15:02:05Z,BTCUSDT,long,60,80964.85,,80276.0,81653.7,82112.93,82801.78,quantumblock_model,2026-05-14T16:59:21Z,,,2026-05-15T02:02:17Z,sl_after_tp1,81110.01,991e99a9d5a37446fc15a68e2866b1380ff6c4a1362da851c4d511b157ec1042,f75b83cbcb4499c759338902f550ad11c5411b6b3fd89927c44ef6da0bb2ccad
15,2026-05-14T16:01:36Z,BTCUSDT,long,60,81301.23,81301.23,80606.23,81996.2,82459.57,83154.57,quantumblock_model,2026-05-14T17:03:28Z,,,2026-05-14T17:22:47Z,breakeven_after_tp1,81425.11,f75b83cbcb4499c759338902f550ad11c5411b6b3fd89927c44ef6da0bb2ccad,10ce4156c0ecb586046fe68a9301ad9eb2ba9d606757c9f9fb4383d1f34d2347
16,2026-05-14T18:21:20Z,BTCUSDT,long,60,81668.48,81668.48,80903.94,82433.0,82942.71,83707.25,quantumblock_model,,,,2026-05-15T02:13:36Z,sl,80890.11,10ce4156c0ecb586046fe68a9301ad9eb2ba9d606757c9f9fb4383d1f34d2347,43b8ef41dc954be91efb08f20c70403f8684e80f7b44a3411d7fe796cd5fdfce
17,2026-05-15T13:30:18Z,BTCUSDT,short,60,80385.11,80385.11,81004.16,79766.0,79353.37,78734.32,quantumblock_model,2026-05-15T13:31:23Z,2026-05-15T13:39:30Z,2026-05-15T13:51:41Z,2026-05-15T13:51:41Z,tp3,78720.65,43b8ef41dc954be91efb08f20c70403f8684e80f7b44a3411d7fe796cd5fdfce,ef6851aad9c11cc5cebc5da9996a80b3c44c69a4fc28464ad64a1794f7a49ff7
18,2026-05-15T14:01:42Z,BTCUSDT,short,60,78758.59,78758.59,79514.2,78003.0,77499.24,76743.63,quantumblock_model,2026-05-16T09:18:51Z,,,2026-05-16T07:15:39Z,expired_after_tp1,78011.6,ef6851aad9c11cc5cebc5da9996a80b3c44c69a4fc28464ad64a1794f7a49ff7,a7675e3bab20cbcf123e1a369af172cd2aca19a7c79f62185cfd39f73d6b774e
19,2026-05-15T16:00:44Z,BTCUSDT,short,60,79150.27,,79908.93,78391.6,77885.84,77127.19,quantumblock_model,2026-05-16T07:12:39Z,2026-05-16T10:08:39Z,,2026-05-16T09:18:08Z,expired_after_tp2,77885.8,a7675e3bab20cbcf123e1a369af172cd2aca19a7c79f62185cfd39f73d6b774e,31b7096a51c5ee0e29c4fea354a4d1bb8c4397bcec715a2e81c86f4cf75e22b3
20,2026-05-16T04:34:40Z,BTCUSDT,short,60,78870.65,,79259.52,77600.79,77704.05,76926.32,quantumblock,,2026-05-16T10:29:38Z,,2026-05-16T10:30:44Z,sl_after_tp2,77824.11,31b7096a51c5ee0e29c4fea354a4d1bb8c4397bcec715a2e81c86f4cf75e22b3,70d044ae9abc838e7aff06c93d7371f7e45bf5868622ce71efb9fe9f219a6f9f
21,2026-05-16T06:50:58Z,BTCUSDT,short,60,78666.82,,79258.63,77432.29,76891.38,75707.75,quantumblock,2026-05-17T23:40:33Z,2026-05-17T23:42:04Z,,2026-05-17T23:52:53Z,sl_after_tp2,77440.44,70d044ae9abc838e7aff06c93d7371f7e45bf5868622ce71efb9fe9f219a6f9f,152c072f2c2c8bba043bab806fe74e17494234f778b37aea7363b51662a55bd2
22,2026-05-16T06:51:06Z,BTCUSDT,short,60,79027.37,79027.37,79481.97,78572.8,78269.7,77815.09,quantumblock_model,2026-05-16T06:51:55Z,2026-05-16T07:13:47Z,2026-05-16T10:09:48Z,2026-05-16T10:09:48Z,tp3,77857.19,152c072f2c2c8bba043bab806fe74e17494234f778b37aea7363b51662a55bd2,cb194ca9a5ea0e01670eca111dd8d79c1f82db1f39bd1e8c7f63355dc7a4b772
23,2026-05-16T07:14:04Z,BTCUSDT,short,60,78648.0,,79133.1,78162.9,77839.5,77354.4,quantumblock_model,2026-05-16T07:14:58Z,2026-05-16T10:10:03Z,,2026-05-16T11:36:04Z,sl_after_tp2,78180.81,cb194ca9a5ea0e01670eca111dd8d79c1f82db1f39bd1e8c7f63355dc7a4b772,2f99a1431a5e987434c009ded637fa2b68d1d4d1165a00bbaf4512dfc9aab37d
24,2026-05-16T10:28:54Z,BTCUSDT,short,60,78083.48,77917.9,78602.81,77564.1,77217.92,76698.59,quantumblock_model,2026-05-17T23:40:37Z,2026-05-17T23:42:08Z,2026-05-18T06:11:03Z,2026-05-18T06:11:03Z,tp3,76692.32,2f99a1431a5e987434c009ded637fa2b68d1d4d1165a00bbaf4512dfc9aab37d,f7827e4cd7487cf57f719e4a3d22b5bd1fe30c6e009c835d52fc381d89c8e839
25,2026-05-17T14:16:51Z,BTCUSDT,short,60,78202.91,78202.91,78551.66,77854.1,77621.67,77272.92,quantumblock_model,2026-05-17T14:17:36Z,,,2026-05-17T16:04:05Z,sl_after_tp1,78118.02,f7827e4cd7487cf57f719e4a3d22b5bd1fe30c6e009c835d52fc381d89c8e839,8177f140f7728096fa3be8889287ef03890ac6b82326f9be6e9c9c053fa735fc
26,2026-05-17T22:03:09Z,BTCUSDT,short,60,78230.82,,78508.43,77308.0,77397.99,76842.77,quantumblock,2026-05-17T23:40:42Z,2026-05-17T23:40:42Z,2026-05-17T23:42:13Z,2026-05-17T23:42:13Z,tp3,76887.99,8177f140f7728096fa3be8889287ef03890ac6b82326f9be6e9c9c053fa735fc,526ddb1b4da159d581872b2f8a973da51b75d144d6c78114a824a8f629a8be1d
27,2026-05-17T22:11:11Z,BTCUSDT,short,60,78405.72,78405.72,78757.25,78054.2,77819.83,77468.3,quantumblock_model,2026-05-17T22:11:20Z,2026-05-17T23:08:56Z,2026-05-17T23:40:46Z,2026-05-17T23:40:46Z,tp3,77249.03,526ddb1b4da159d581872b2f8a973da51b75d144d6c78114a824a8f629a8be1d,7c0c964a9b31c5ed940f916a7f088e45fee2efb027fb3a02511b9790ca1305df
28,2026-05-17T23:08:19Z,BTCUSDT,short,60,77856.68,,78510.52,76850.15,75895.15,74587.46,quantumblock,2026-05-17T23:42:27Z,,,2026-05-18T12:46:53Z,sl_after_tp1,77744.65,7c0c964a9b31c5ed940f916a7f088e45fee2efb027fb3a02511b9790ca1305df,7186c64b7901b118a2c6bc4ac468ce0b2a3ac40880b76e62e932ea7369a058e2
29,2026-05-17T23:18:17Z,BTCUSDT,short,60,77997.24,,78386.25,77608.23,77348.89,76959.88,quantumblock_model,2026-05-17T23:41:00Z,2026-05-17T23:41:00Z,2026-05-17T23:42:30Z,2026-05-17T23:42:30Z,tp3,77014.23,7186c64b7901b118a2c6bc4ac468ce0b2a3ac40880b76e62e932ea7369a058e2,d07b70c4d1516ea6b0ba10321226b70dda4da98a1d2b6183e6da41984695d0c5
30,2026-05-18T02:52:26Z,BTCUSDT,short,60,77109.22,,77652.72,76565.72,76203.38,75659.88,quantumblock_model,2026-05-18T11:31:48Z,,,2026-05-18T11:40:43Z,expired_after_tp1,77187.63,d07b70c4d1516ea6b0ba10321226b70dda4da98a1d2b6183e6da41984695d0c5,b3dc79d3fd74e7034377b6679618becd6baa671899c37df84753717a2afe7fdc
31,2026-05-18T13:31:31Z,BTCUSDT,short,60,77639.98,,78187.92,77092.04,76726.74,76178.8,quantumblock_model,2026-05-18T13:36:19Z,2026-05-18T13:46:00Z,,2026-05-18T13:55:33Z,sl_after_tp2,76976.95,b3dc79d3fd74e7034377b6679618becd6baa671899c37df84753717a2afe7fdc,e2c0c4870566822e8c6294dd7069da243a3dd91e1866d2d2b6a853a4d550fba3
33,2026-05-18T14:08:34Z,BTCUSDT,short,60,76937.7,,77547.74,76327.66,75920.97,75310.93,quantumblock_model,2026-05-18T14:35:23Z,,,2026-05-18T14:37:56Z,expired_after_tp1,76415.75,e2c0c4870566822e8c6294dd7069da243a3dd91e1866d2d2b6a853a4d550fba3,171ff379c03e561f57a944f0bc6b37f4a7d3106a5fb247889988e5833093429c
35,2026-05-18T15:00:56Z,BTCUSDT,short,60,76393.65,,77037.65,75749.65,75320.32,74676.32,quantumblock_model,,,,2026-05-18T20:12:52Z,sl,77026.03,171ff379c03e561f57a944f0bc6b37f4a7d3106a5fb247889988e5833093429c,017662071ff6439734bd160b6fd5f7aaa915353ce5d043fae8e9b7d2321cb61f
36,2026-05-18T16:05:33Z,BTCUSDT,short,60,76409.46,,77054.05,75764.87,75335.14,74690.55,quantumblock_model,,,,2026-05-18T20:14:05Z,sl,77066.47,017662071ff6439734bd160b6fd5f7aaa915353ce5d043fae8e9b7d2321cb61f,670419e94a110b737d2b8ed4486f75a0731b9d94e8caac30228be99b598b409b
37,2026-05-18T18:26:33Z,BTCUSDT,short,60,76706.39,,77348.65,76064.13,75635.95,74993.69,quantumblock_model,,,,2026-05-19T00:21:26Z,sl,77364.0,670419e94a110b737d2b8ed4486f75a0731b9d94e8caac30228be99b598b409b,ae21d82783aeb11f1b6a87984c59e3a4c2989355846c6f80cee59203d257c25e
38,2026-05-18T19:04:03Z,BTCUSDT,long,60,76252.5,,75595.97,76909.03,77346.72,78003.26,quantumblock_model,2026-05-18T19:04:51Z,2026-05-19T00:21:38Z,,2026-05-19T00:25:41Z,expired_after_tp2,77279.79,ae21d82783aeb11f1b6a87984c59e3a4c2989355846c6f80cee59203d257c25e,cebe1cb76423820dc7450aae1dddb395ea8e888af2d3533f5e218544d0638d11
39,2026-05-19T04:33:13Z,BTCUSDT,short,60,76782.77,,77455.4,76171.03,75763.2,75151.45,quantumblock,2026-05-19T14:48:52Z,,,2026-05-19T16:33:20Z,sl_after_tp1,76676.4,cebe1cb76423820dc7450aae1dddb395ea8e888af2d3533f5e218544d0638d11,dea3e89a766d11797f303b6931d0b80afcd809e5f30d941be8277b9e3e8ce3cb
40,2026-05-19T05:04:25Z,BTCUSDT,short,60,76870.17,,77453.0,76294.46,75910.65,75334.93,quantumblock,2026-05-19T14:35:20Z,,,2026-05-19T16:45:03Z,sl_after_tp1,76807.99,dea3e89a766d11797f303b6931d0b80afcd809e5f30d941be8277b9e3e8ce3cb,50ef1528277d3b14ba405f1f798501265470e4bd3aa5d41d579a03fd2b95bd70
41,2026-05-19T06:01:44Z,BTCUSDT,short,60,76888.03,,77452.35,76322.12,75944.85,75378.95,quantumblock,2026-05-19T14:22:43Z,,,2026-05-19T16:46:28Z,sl_after_tp1,76822.47,50ef1528277d3b14ba405f1f798501265470e4bd3aa5d41d579a03fd2b95bd70,5919be059e88d762fc794a2ba04402a1ea3c1a4211265053e60964250a90cb32
42,2026-05-19T09:17:33Z,BTCUSDT,short,60,76962.62,,77353.28,76418.69,76056.07,75512.14,quantumblock,2026-05-19T14:19:33Z,,,2026-05-19T16:53:47Z,sl_after_tp1,76865.15,5919be059e88d762fc794a2ba04402a1ea3c1a4211265053e60964250a90cb32,8b52a0b6d2a79ed597d6099a4efc17a7fe5be0437577efc6fd573603e0020ad9
43,2026-05-19T11:42:22Z,BTCUSDT,short,60,77041.87,,77615.06,76468.68,76086.55,75513.36,quantumblock_model,2026-05-19T14:19:35Z,,,2026-05-19T17:05:07Z,sl_after_tp1,76968.58,8b52a0b6d2a79ed597d6099a4efc17a7fe5be0437577efc6fd573603e0020ad9,8835cccf1d7c46a37d00dcbb2fc053a24ce8d143a555cf7a32d597667ef4f993
44,2026-05-19T14:20:08Z,BTCUSDT,short,60,76872.75,,77454.14,76291.36,75903.77,75322.38,quantumblock_model,2026-05-19T14:35:23Z,,,2026-05-19T16:45:16Z,sl_after_tp1,76807.01,8835cccf1d7c46a37d00dcbb2fc053a24ce8d143a555cf7a32d597667ef4f993,ee5e28894a5faa94545793f2c55e6c4589dc7c0fe085df9b2c4af54464517b6c
45,2026-05-19T22:01:37Z,BTCUSDT,short,60,76868.57,,77138.84,76361.81,76023.97,75517.21,quantumblock,,,,2026-05-20T05:11:13Z,sl,77166.68,ee5e28894a5faa94545793f2c55e6c4589dc7c0fe085df9b2c4af54464517b6c,539720494c6c56f28f7727bce87cac213457e6b51d9999941dad23e6fa7590c2
46,2026-05-20T13:36:27Z,BTCUSDT,short,60,77617.26,,78088.44,77146.08,76831.97,76360.79,quantumblock_model,2026-05-20T13:36:44Z,,,2026-05-20T14:17:13Z,sl_after_tp1,77439.82,539720494c6c56f28f7727bce87cac213457e6b51d9999941dad23e6fa7590c2,0b6bd68fbebf877c7f82e5ec49d3b52de9c17d0af15599bdfefbfdf5c9d528d9
47,2026-05-21T10:27:34Z,BTCUSDT,short,60,77633.02,,78147.84,77118.2,76774.98,76260.16,quantumblock_model,2026-05-21T12:21:21Z,2026-05-21T13:44:49Z,,2026-05-21T13:56:09Z,sl_after_tp2,77104.06,0b6bd68fbebf877c7f82e5ec49d3b52de9c17d0af15599bdfefbfdf5c9d528d9,a6e3f53cc818d7e612c37e90bb28f88e1e76ce8457f02d6673babe3650121ab3
48,2026-05-21T12:22:29Z,BTCUSDT,short,60,77125.59,,78233.07,76629.6,76298.94,75802.95,quantumblock,,,,2026-05-21T14:00:24Z,sl,77156.53,a6e3f53cc818d7e612c37e90bb28f88e1e76ce8457f02d6673babe3650121ab3,2ec8e85eaf556b8479752929c44f92f884e4b5cf05f716fda135861411adc174
49,2026-05-21T13:34:41Z,BTCUSDT,short,60,77102.14,,78233.39,76601.24,76267.32,75766.42,quantumblock,,,,2026-05-21T14:00:24Z,sl,77120.13,2ec8e85eaf556b8479752929c44f92f884e4b5cf05f716fda135861411adc174,1f668e151c803dcbd18b0dba638a38c3a63d9e5fe91923b0ca7434647817c374
50,2026-05-21T14:21:34Z,BTCUSDT,short,60,77122.68,,77664.54,76580.82,76219.57,75677.71,quantumblock_model,,,,2026-05-21T17:16:33Z,sl,77772.54,1f668e151c803dcbd18b0dba638a38c3a63d9e5fe91923b0ca7434647817c374,2d9e149904e7cf4ef3a44b6088b892db7d8d0e8651567149aa609e6d28ae5a89
51,2026-05-21T17:16:59Z,BTCUSDT,long,60,77207.93,,76646.47,77769.39,78143.69,78705.15,quantumblock_model,2026-05-21T17:17:46Z,,,2026-05-21T17:22:49Z,expired_after_tp1,77838.01,2d9e149904e7cf4ef3a44b6088b892db7d8d0e8651567149aa609e6d28ae5a89,374139e06943d462ff47e45911f54c99867d3c4969d7dc0dec81204d4f74ade9
52,2026-05-22T01:01:22Z,BTCUSDT,short,60,77352.73,,77955.73,76846.91,76509.71,76003.89,quantumblock,2026-05-22T14:23:08Z,,,2026-05-22T15:33:43Z,expired_after_tp1,76950.0,374139e06943d462ff47e45911f54c99867d3c4969d7dc0dec81204d4f74ade9,80b88f2461fe23b881e4d02a364c5aabc21e886e50b15d6c69f1913fcb1d5a6c
53,2026-05-22T06:01:40Z,BTCUSDT,short,60,77454.01,,77930.11,77002.42,76701.36,76249.77,quantumblock,2026-05-22T14:07:49Z,2026-05-22T15:00:53Z,,2026-05-22T15:31:30Z,sl_after_tp2,76976.21,80b88f2461fe23b881e4d02a364c5aabc21e886e50b15d6c69f1913fcb1d5a6c,b69ead31a6eb6723b8ea3e754aa7b812ff49a96a1aa7e72705968ffe9bdf20c9
54,2026-05-22T18:46:19Z,BTCUSDT,short,60,76750.0,,77215.57,76284.43,75974.06,75508.49,quantumblock_model,2026-05-22T18:46:54Z,,,2026-05-22T18:48:56Z,expired_after_tp1,76395.08,b69ead31a6eb6723b8ea3e754aa7b812ff49a96a1aa7e72705968ffe9bdf20c9,d6f246dc6e025512dfbaad91ba233f4f08812ba6265055528c7e0b984adcde43
55,2026-05-22T19:09:09Z,BTCUSDT,short,60,76537.47,,77055.13,76019.81,75674.7,75157.04,quantumblock_model,2026-05-22T19:31:13Z,,,2026-05-22T19:34:17Z,expired_after_tp1,75905.59,d6f246dc6e025512dfbaad91ba233f4f08812ba6265055528c7e0b984adcde43,6b6a03bdf5f5964560f0bc1312e58c4fc94150cec6d04866291605093a0e2564
56,2026-05-22T22:45:05Z,BTCUSDT,short,60,75978.83,,76521.09,75436.57,75075.06,74532.8,quantumblock_model,2026-05-22T23:49:00Z,2026-05-23T07:47:09Z,2026-05-23T07:51:16Z,2026-05-23T07:51:16Z,tp3,74501.46,6b6a03bdf5f5964560f0bc1312e58c4fc94150cec6d04866291605093a0e2564,3a67bbbac0cff4d294b9ef3f6d379d3f196b783002c61e77091f0a39ff480190
57,2026-05-22T23:46:16Z,BTCUSDT,short,60,75667.51,,76216.11,75118.91,74753.17,74204.56,quantumblock_model,2026-05-23T07:47:12Z,2026-05-23T07:51:28Z,,2026-05-23T13:49:31Z,sl_after_tp2,75118.54,3a67bbbac0cff4d294b9ef3f6d379d3f196b783002c61e77091f0a39ff480190,c9833d592c56c5e0d531ec02af95084ae58f6b12fb07d6df92ab657cbf752480
58,2026-05-23T07:51:59Z,BTCUSDT,short,60,74428.04,,75698.6,73918.28,73578.44,73068.68,quantumblock,,,,2026-05-23T14:56:25Z,sl,75670.11,c9833d592c56c5e0d531ec02af95084ae58f6b12fb07d6df92ab657cbf752480,4f630d26f8b3bfa4a13774345563c6f580ebf72a0ec5e4a5b520d9aa3aeefca5
59,2026-05-23T20:40:08Z,BTCUSDT,long,60,75983.45,,75502.59,76464.31,76784.89,77265.75,quantumblock_model,2026-05-23T20:40:31Z,2026-05-23T20:40:31Z,,2026-05-23T20:41:35Z,expired_after_tp2,76843.3,4f630d26f8b3bfa4a13774345563c6f580ebf72a0ec5e4a5b520d9aa3aeefca5,f85171d1fb6e0d24339ce27c2e7d1f8344adb6f05ed68e2720d7170a27c16d83
60,2026-05-24T13:56:41Z,BTCUSDT,short,60,77118.73,,77604.46,76633.0,76309.18,75823.44,quantumblock_model,2026-05-24T14:12:29Z,2026-05-24T14:17:36Z,,2026-05-24T16:06:34Z,sl_after_tp2,76619.99,f85171d1fb6e0d24339ce27c2e7d1f8344adb6f05ed68e2720d7170a27c16d83,c5b80e41383bf4a20bd257e37847e121ac4b4c5f3ed3f2843da2146576d7688c
61,2026-05-24T14:13:20Z,BTCUSDT,short,60,76754.66,,77252.68,76256.64,75924.62,75426.6,quantumblock_model,2026-05-24T14:17:39Z,,,2026-05-24T16:06:46Z,sl_after_tp1,76564.26,c5b80e41383bf4a20bd257e37847e121ac4b4c5f3ed3f2843da2146576d7688c,7a87c4ea0091767c99af5f574465ea34a0d103e491cc61b4aca836ab890e2902
62,2026-05-24T21:37:18Z,BTCUSDT,short,60,76624.82,,77083.91,76165.73,75859.67,75400.58,quantumblock_model,2026-05-24T21:37:50Z,,,2026-05-24T22:02:07Z,sl_after_tp1,76504.32,7a87c4ea0091767c99af5f574465ea34a0d103e491cc61b4aca836ab890e2902,6a05fd6e4610ca227025afed4afff8529d7463bbe658d4ed2f5aac83f6452d9c
63,2026-05-26T10:27:45Z,BTCUSDT,long,60,76672.19,,76248.04,77096.34,77379.11,77803.26,quantumblock_model,2026-05-26T10:27:55Z,2026-05-26T10:37:01Z,,2026-05-26T12:07:13Z,sl_after_tp2,77071.61,6a05fd6e4610ca227025afed4afff8529d7463bbe658d4ed2f5aac83f6452d9c,bf6a4d402262c5419033204ed47dcd156ad9a9d35e66225fe4c5909c85477258
64,2026-05-26T13:49:54Z,BTCUSDT,long,60,77239.33,,76551.63,77769.01,78122.13,78651.81,quantumblock,2026-05-26T14:24:04Z,,,2026-05-26T14:38:56Z,breakeven_after_tp1,77144.24,bf6a4d402262c5419033204ed47dcd156ad9a9d35e66225fe4c5909c85477258,e75b71450ed9e2c451f7518f0de3aba9011d3b91ccd84a75708eba6dd35b861f
65,2026-05-26T14:01:46Z,BTCUSDT,long,60,77266.66,,76552.41,77784.62,78129.93,78647.9,quantumblock,2026-05-26T14:24:05Z,,,2026-05-26T14:37:25Z,sl_after_tp1,77354.01,e75b71450ed9e2c451f7518f0de3aba9011d3b91ccd84a75708eba6dd35b861f,fe5437ae3f590d4688864039fbfc60e805f1a592338a18ac09b205429383620d
66,2026-05-26T14:24:00Z,BTCUSDT,long,60,77258.35,,76704.6,77812.1,78181.27,78735.02,quantumblock_model,2026-05-26T14:24:07Z,,,2026-05-26T14:37:39Z,sl_after_tp1,77336.01,fe5437ae3f590d4688864039fbfc60e805f1a592338a18ac09b205429383620d,bef8519ff6e20b660fd67cf080283c216f02d9134c928fe81a3ccd3aeb9e438b
67,2026-05-26T15:31:49Z,BTCUSDT,short,60,76908.01,,77567.42,76248.6,75808.99,75149.59,quantumblock_model,2026-05-26T16:13:34Z,2026-05-26T17:38:36Z,2026-05-27T13:30:40Z,2026-05-27T13:30:40Z,tp3,75145.25,bef8519ff6e20b660fd67cf080283c216f02d9134c928fe81a3ccd3aeb9e438b,ab9dcd6e5545c0981ce4295930a5de643d12afe5165a2304607a47b27e746e12
68,2026-05-27T02:20:22Z,BTCUSDT,short,60,75687.5,,76218.19,75114.62,74732.7,74159.82,quantumblock,2026-05-27T13:30:55Z,2026-05-27T17:56:29Z,,2026-05-27T20:02:18Z,sl_after_tp2,75140.98,ab9dcd6e5545c0981ce4295930a5de643d12afe5165a2304607a47b27e746e12,b0618c6219e81cfdaad16f17e961ffe53d3af051bdaf44555f5a086c69ea89c2
69,2026-05-27T03:49:41Z,BTCUSDT,short,60,75693.22,,76217.45,75131.49,74756.99,74195.26,quantumblock,2026-05-27T13:30:56Z,2026-05-27T17:56:31Z,,2026-05-27T20:02:30Z,sl_after_tp2,75145.22,b0618c6219e81cfdaad16f17e961ffe53d3af051bdaf44555f5a086c69ea89c2,9213a33c05a4342b8f730d0b83a084206ade8eafbb74bddba529717e84c35a55
70,2026-05-27T16:36:18Z,BTCUSDT,short,60,74977.1,,75567.99,74386.21,73992.28,73401.38,quantumblock_model,2026-05-27T21:46:47Z,2026-05-27T21:46:47Z,,2026-05-27T21:46:54Z,sl_after_tp2,74486.02,9213a33c05a4342b8f730d0b83a084206ade8eafbb74bddba529717e84c35a55,3294bdc4801644cbb37315b2f369094a2b4017f7f26b3d51f0eebd22d5601149
71,2026-05-27T22:00:51Z,BTCUSDT,short,60,74359.98,,75003.68,73716.28,73287.15,72643.45,quantumblock_model,2026-05-28T03:18:28Z,2026-05-28T03:54:04Z,2026-05-28T14:05:54Z,2026-05-28T14:05:54Z,tp3,72693.99,3294bdc4801644cbb37315b2f369094a2b4017f7f26b3d51f0eebd22d5601149,f58432598c5e2d36c900fe347208710a5f6187c7c49a80aaa03eecaa65d0e4db
